,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,listing_url,principal_amount,principal_date,property_address,_id_y,bathrooms,bedrooms,lat,lgn,lot_size,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip
43,5cb0e7f5737ae134b821eeba,"1300 Courthouse Rd, Stafford, VA 22554",11:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/4.html,2019-05-06 00:00:00,2019-04-12 19:33:09.163,8500.0,"BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94858/00025184.html,-1,1300-04-12 00:00:00,"135 truslow road fredericksburg, va 22405",5cb0ec88737ae134b821f02e,1.0,2,38.335553,-77.467074,30492,Fredericksburg,5cb0e7f5737ae134b821eeba,Falmouth,159114.0,12639417,VA,135 Truslow Rd,22405
44,5cb0e7f8737ae134b821eebb,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/4.html,2019-05-07 00:00:00,2019-04-12 19:33:12.498,36329.8,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94860/00025545.html,363298,2014-06-20 00:00:00,"102 almond ct, sterling, va 20164",5cb0ec88737ae134b821f02f,2.5,3,38.988858,-77.406174,10454,Sterling,5cb0e7f8737ae134b821eebb,Sterling,448325.0,12384335,VA,102 Almond Ct,20164
45,5cb0e7fb737ae134b821eebc,"18 E Market St, Leesburg, VA 20176",10:00 a.m.,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/4.html,2019-05-14 00:00:00,2019-04-12 19:33:15.941,42500.0,"Atlantic Trustee Services, L.L.C, http://www.glasserlaw.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/95372/00026334.html,425879,2017-02-03 00:00:00,23273,5cb0ec89737ae134b821f030,2.5,3,38.988858,-77.406174,10454,Sterling,5cb0e7fb737ae134b821eebc,Sterling,448325.0,12384335,VA,102 Almond Ct,20164
46,5cb0e7ff737ae134b821eebd,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",10:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/4.html,2019-04-23 00:00:00,2019-04-12 19:33:19.367,-0.2," McCabe, Weisberg & Conway, LLC., http://www.mwc-law.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94612/00024680.html,-2,2019-03-26 00:00:00,"4815 harrison road, fredericksburg, virginia 22408",5cb0ec89737ae134b821f031,2.0,3,38.267796,-77.502275,137214,Fredericksburg,5cb0e7ff737ae134b821eebd,Fredericksburg,328711.0,64565529,VA,4815 Harrison Rd,22408
47,5cb0e803737ae134b821eebe,"18 E Market St, Leesburg, VA 20176",10:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-04-08 00:00:00,2019-04-12 19:33:23.017,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94360/00025405.html,472000,2003-11-20 00:00:00,20442,5cb0ec89737ae134b821f032,2.0,3,38.267796,-77.502275,137214,Fredericksburg,5cb0e803737ae134b821eebe,Fredericksburg,328711.0,64565529,VA,4815 Harrison Rd,22408
48,5cb0e806737ae134b821eebf,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-04-16 00:00:00,2019-04-12 19:33:26.356,36400.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94362/00025369.html,364000,1871-04-12 00:00:00,"696 mcleary square se, leesburg, va 20175",5cb0ec89737ae134b821f033,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e806737ae134b821eebf,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
49,5cb0e809737ae134b821eec0,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-05-06 00:00:00,2019-04-12 19:33:29.725,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94874/00025295.html,646112,2018-03-26 00:00:00,24238,5cb0ec8a737ae134b821f034,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e809737ae134b821eec0,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
50,5cb0e80d737ae134b821eec1,"18 E Market St, Leesburg, VA 20176",9:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-04-25 00:00:00,2019-04-12 19:33:33.077,-0.2," McCabe, Weisberg & Conway, LLC., http://www.mwc-law.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94877/00025926.html,-2,2019-04-01 00:00:00,24488,5cb0ec8a737ae134b821f035,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e80d737ae134b821eec1,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
51,5cb0e810737ae134b821eec2,"18 E Market St, Leesburg, VA 20176",11:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-04-26 00:00:00,2019-04-12 19:33:36.424,11000.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94623/00025537.html,220000,1854-07-26 20:00:00,42365,5cb0ec8a737ae134b821f036,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e810737ae134b821eec2,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
52,5cb0e813737ae134b821eec3,"18 E Market St, Leesburg, VA 20176",11:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-05-03 00:00:00,2019-04-12 19:33:39.727,13000.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/95135/00026026.html,454174,2012-09-07 00:00:00,22742,5cb0ec8a737ae134b821f037,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e813737ae134b821eec3,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
53,5cb0e817737ae134b821eec4,"18 E Market St, Leesburg, VA 20176",03:45 PM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-04-09 00:00:00,2019-04-12 19:33:43.095,27240.0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94370/00025255.html,272400,2003-11-26 00:00:00,21747,5cb0ec8b737ae134b821f038,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e817737ae134b821eec4,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
54,5cb0e81a737ae134b821eec5,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-05-14 00:00:00,2019-04-12 19:33:46.565,28495.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/95144/00026012.html,284950,1938-07-12 00:00:00,37615,5cb0ec8b737ae134b821f039,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e81a737ae134b821eec5,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
55,5cb0e81d737ae134b821eec6,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-05-14 00:00:00,2019-04-12 19:33:49.947,69652.8,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/95145/00025371.html,696528,2015-04-13 00:00:00,41439,5cb0ec8b737ae134b821f03a,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e81d737ae134b821eec6,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
56,5cb0e821737ae134b821eec7,"18 E Market St, Leesburg, VA 20176",9:15 o’clock a.m.,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,2019-05-11 00:00:00,2019-04-12 19:33:53.642,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94123/00024777.html,-1,2016-04-12 00:00:00,41500,5cb0ec8c737ae134b821f03b,3.0,3,39.08747,-77.544772,3485,Leesburg,5cb0e821737ae134b821eec7,Leesburg,434664.0,12409815,VA,696 Mcleary Sq SE,20175
57,5cb0e825737ae134b821eec8,"18 E Market St, Leesburg, VA 20176",10:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-03-29 00:00:00,2019-04-12 19:33:57.327,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94135/00025135.html,299197,2012-09-06 00:00:00,"109 sexton court, sterling, va 20164",5cb0ec8c737ae134b821f03c,3.5,3,39.006736,-77.396943,5226,Sterling,5cb0e825737ae134b821eec8,Sterling,467242.0,12384095,VA,109 Sexton Ct,20164
58,5cb0e828737ae134b821eec9,"18 E Market St, Leesburg, VA 20176",9:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-04-11 00:00:00,2019-04-12 19:34:00.937,-0.2," McCabe, Weisberg & Conway, LLC., http://www.mwc-law.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94145/00025118.html,-2,1994-04-12 00:00:00,35733,5cb0ec8c737ae134b821f03d,3.5,3,39.006736,-77.396943,5226,Sterling,5cb0e828737ae134b821eec9,Sterling,467242.0,12384095,VA,109 Sexton Ct,20164
59,5cb0e82c737ae134b821eeca,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-04-22 00:00:00,2019-04-12 19:34:04.343,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94659/00025464.html,983150,2005-09-09 00:00:00,27486,5cb0ec8c737ae134b821f03e,3.5,3,39.006736,-77.396943,5226,Sterling,5cb0e82c737ae134b821eeca,Sterling,467242.0,12384095,VA,109 Sexton Ct,20164
60,5cb0e82f737ae134b821eecb,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-04-22 00:00:00,2019-04-12 19:34:07.930,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94660/00025465.html,690000,2006-01-26 00:00:00,43616,5cb0ec8c737ae134b821f03f,3.5,3,39.006736,-77.396943,5226,Sterling,5cb0e82f737ae134b821eecb,Sterling,467242.0,12384095,VA,109 Sexton Ct,20164
61,5cb0e833737ae134b821eecc,"18 E Market St, Leesburg, VA 20176",11:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-04-23 00:00:00,2019-04-12 19:34:11.298,45500.0,"BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94661/00025771.html,-1,2006-01-13 00:00:00,"19 stocks street lovettsville, va 20180",5cb0ec8d737ae134b821f040,2.5,4,39.27847,-77.635641,8276,Lovettsville,5cb0e833737ae134b821eecc,Lovettsville,427547.0,68465615,VA,19 Stocks St,20180
62,5cb0e836737ae134b821eecd,"1300 Courthouse Rd, Stafford, VA 22554",no time,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-04-16 00:00:00,2019-04-12 19:34:14.882,-1.0,"RAS Trustee Services, LLC, 4012 Raintree Road, Suite 100A, Chesapeake, Virginia 23321",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94667/00025642.html,190000,1946-10-12 00:00:00,"sal 20 jefferson st fredericksburg, va 22405",5cb0ec8d737ae134b821f041,2.5,4,39.27847,-77.635641,8276,Lovettsville,5cb0e836737ae134b821eecd,Lovettsville,427547.0,68465615,VA,19 Stocks St,20180
63,5cb0e83a737ae134b821eece,"18 E Market St, Leesburg, VA 20176",10:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-04-21 00:00:00,2019-04-12 19:34:18.386,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94158/00025186.html,441750,2005-07-21 00:00:00,43664,5cb0ec8d737ae134b821f042,2.5,4,39.27847,-77.635641,8276,Lovettsville,5cb0e83a737ae134b821eece,Lovettsville,427547.0,68465615,VA,19 Stocks St,20180
64,5cb0e83d737ae134b821eecf,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",11:15 o’clock a.m.,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,9107-04-12 00:00:00,2019-04-12 19:34:21.974,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93903/00024433.html,-1,1996-03-12 00:00:00,12017,5cb0ec8e737ae134b821f043,2.5,4,39.27847,-77.635641,8276,Lovettsville,5cb0e83d737ae134b821eecf,Lovettsville,427547.0,68465615,VA,19 Stocks St,20180
65,5cb0e841737ae134b821eed0,"18 E Market St, Leesburg, VA 20176",11:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-03-29 00:00:00,2019-04-12 19:34:25.479,14000.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93906/00024773.html,544000,1827-04-12 00:00:00,22090,5cb0ec8e737ae134b821f044,2.5,4,39.27847,-77.635641,8276,Lovettsville,5cb0e841737ae134b821eed0,Lovettsville,427547.0,68465615,VA,19 Stocks St,20180
66,5cb0e844737ae134b821eed1,"1300 Courthouse Rd, Stafford, VA 22554",9:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,2019-04-23 00:00:00,2019-04-12 19:34:28.926,-0.2," McCabe, Weisberg & Conway, LLC., http://www.mwc-law.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94426/00025326.html,-2,2019-03-21 00:00:00,"10 clear spring lane, fredericksburg, virginia 22405",5cb0ec8e737ae134b821f045,3.5,4,38.345136,-77.463122,8141,Fredericksburg,5cb0e844737ae134b821eed1,Fredericksburg,475237.0,124784668,VA,10 Clear Spring Ln,22405
67,5cb0e848737ae134b821eed2,"9311 Lee Ave, Manassas, VA 20110",9:45 o’clock a.m.,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,9311-04-12 00:00:00,2019-04-12 19:34:32.463,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94942/00025417.html,-1,2010-11-19 00:00:00,13881,5cb0ec8e737ae134b821f046,3.5,4,38.345136,-77.463122,8141,Fredericksburg,5cb0e848737ae134b821eed2,Fredericksburg,475237.0,124784668,VA,10 Clear Spring Ln,22405
68,5cb0e84b737ae134b821eed3,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",12:00 o'clock p.m.,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,9107-04-12 00:00:00,2019-04-12 19:34:35.782,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94943/00025418.html,-1,2017-06-08 00:00:00,"9431 wood creek circle, fredericksburg, va 22407",5cb0ec8f737ae134b821f047,4.0,3,38.2104,-77.5309,,Fredericksburg,5cb0e84b737ae134b821eed3,Fredericksburg,333657.0,2093611838,VA,9431 Wood Creek Circle,22407
69,5cb0e84f737ae134b821eed4,"18 E Market St, Leesburg, VA 20176",11:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,2019-04-05 00:00:00,2019-04-12 19:34:39.283,14000.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93922/00024241.html,572001,2010-11-17 00:00:00,46545,5cb0ec8f737ae134b821f048,4.0,3,38.2104,-77.5309,,Fredericksburg,5cb0e84f737ae134b821eed4,Fredericksburg,333657.0,2093611838,VA,9431 Wood Creek Circle,22407
70,5cb0e852737ae134b821eed5,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",11:20 o'clock a.m.,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,9107-04-12 00:00:00,2019-04-12 19:34:42.619,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93928/00024600.html,-1,2017-04-28 00:00:00,"3817 carlyle court, fredericksburg, va 22408",5cb0ec8f737ae134b821f049,3.0,4,38.237021,-77.466629,17336,Fredericksburg,5cb0e852737ae134b821eed5,Fredericksburg,320139.0,64498424,VA,3817 Carlyle Ct,22408
71,5cb0e856737ae134b821eed6,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,2019-04-09 00:00:00,2019-04-12 19:34:46.075,40000.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94196/00025139.html,400000,2005-10-14 00:00:00,17162,5cb0ec90737ae134b821f04a,3.0,4,38.237021,-77.466629,17336,Fredericksburg,5cb0e856737ae134b821eed6,Fredericksburg,320139.0,64498424,VA,3817 Carlyle Ct,22408
72,5cb0e859737ae134b821eed7,"18 E Market St, Leesburg, VA 20176",11:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,2019-04-10 00:00:00,2019-04-12 19:34:49.520,-1.0,"Commonwealth Asset Services, LLC, http://www.sykesbourdon.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94713/00025654.html,417302,2017-09-20 00:00:00,42747,5cb0ec90737ae134b821f04b,3.0,4,38.237021,-77.466629,17336,Fredericksburg,5cb0e859737ae134b821eed7,Fredericksburg,320139.0,64498424,VA,3817 Carlyle Ct,22408
73,5cb0e85d737ae134b821eed8,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-12 00:00:00,2019-04-12 19:34:53.248,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94982/00026023.html,211105,2009-07-15 00:00:00,"8772 dunstable loop, bristow, va 20136",5cb0ec90737ae134b821f04c,3.0,3,38.766855,-77.563528,1306,Bristow,5cb0e85d737ae134b821eed8,Bristow,338027.0,52003853,VA,8772 Dunstable Loop,20136
74,5cb0e860737ae134b821eed9,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-12 00:00:00,2019-04-12 19:34:56.757,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94729/00025791.html,180000,2007-02-10 00:00:00,15612,5cb0ec91737ae134b821f04d,,0,40.141,-79.5868,6664,East Huntingdon,5cb0e860737ae134b821eed9,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
75,5cb0e864737ae134b821eeda,"4100 Chain Bridge Road, Fairfax, MD 20772",02:00 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,2019-04-23 00:00:00,2019-04-12 19:35:00.245,-0.1,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94986/00025956.html,-1,2007-02-07 00:00:00,"1266 cobble pond way, vienna, virginia 22182",5cb0ec91737ae134b821f04e,5.5,4,38.972299,-77.311371,25000,Vienna,5cb0e864737ae134b821eeda,Vienna,1232423.0,51711926,VA,1266 Cobble Pond Way,22182
76,5cb0e867737ae134b821eedb,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-12 00:00:00,2019-04-12 19:35:03.587,33000.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94987/00026010.html,330000,1855-04-12 00:00:00,"9331 cougar court, manassas park, va 20111",5cb0ec91737ae134b821f04f,3.5,4,38.764054,-77.421589,7579,Manassas Park,5cb0e867737ae134b821eedb,Manassas Park,439926.0,55737586,VA,9331 Cougar Ct,20111
77,5cb0e86b737ae134b821eedc,"9311 Lee Ave, Manassas, VA 20110",9:00 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-12 00:00:00,2019-04-12 19:35:07.054,28126.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/95243/00026234.html,281260,2006-10-20 00:00:00,16023,5cb0ec91737ae134b821f050,1.0,1,40.783,-79.7589,,Winfield,5cb0e86b737ae134b821eedc,Paradise,286571.0,94709932,PA,2600 W Harmon Avenue # # 16023,16023
78,5cb0e86e737ae134b821eedd,"9311 Lee Ave, Manassas, VA 20110",01:15 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-12 00:00:00,2019-04-12 19:35:10.525,34010.0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94225/00025151.html,340100,2017-02-06 00:00:00,15789,5cb0ec92737ae134b821f051,1.0,1,40.783,-79.7589,,Winfield,5cb0e86e737ae134b821eedd,Paradise,286571.0,94709932,PA,2600 W Harmon Avenue # # 16023,16023
